"nodeType","testGroup","testName","clusterType","consensusAlg","category","metric","value","timestamp"
"client","W7","T1","consensus","raft","latency","read",1683,1712506449835
"client","W7","T1","consensus","raft","latency","read",1839,1712506449838
"client","W7","T1","consensus","raft","latency","read",1760,1712506449840
"client","W7","T1","consensus","raft","latency","read",2034,1712506449845
"client","W7","T1","consensus","raft","latency","read",2658,1712506449865
"client","W7","T1","consensus","raft","latency","read",1864,1712506449874
"client","W7","T1","consensus","raft","latency","read",1978,1712506449878
"client","W7","T1","consensus","raft","latency","read",3520,1712506449883
"client","W7","T1","consensus","raft","latency","read",1806,1712506449892
"client","W7","T1","consensus","raft","latency","read",1626,1712506449893
"client","W7","T1","consensus","raft","latency","read",2183,1712506449900
"client","W7","T1","consensus","raft","latency","read",1914,1712506449902
"client","W7","T1","consensus","raft","latency","read",1855,1712506449904
"client","W7","T1","consensus","raft","latency","read",2897,1712506449912
"client","W7","T1","consensus","raft","latency","read",2439,1712506449915
"client","W7","T1","consensus","raft","latency","read",1701,1712506449916
"client","W7","T1","consensus","raft","latency","read",1769,1712506449918
"client","W7","T1","consensus","raft","latency","read",1630,1712506449923
"client","W7","T1","consensus","raft","latency","read",2796,1712506449926
"client","W7","T1","consensus","raft","latency","read",1862,1712506449937
"client","W7","T1","consensus","raft","latency","read",1616,1712506449939
"client","W7","T1","consensus","raft","latency","read",1684,1712506449940
"client","W7","T1","consensus","raft","latency","read",1741,1712506449942
"client","W7","T1","consensus","raft","latency","read",1660,1712506449948
"client","W7","T1","consensus","raft","latency","read",1631,1712506449949
"client","W7","T1","consensus","raft","latency","read",1999,1712506449951
"client","W7","T1","consensus","raft","latency","read",1643,1712506449953
"client","W7","T1","consensus","raft","latency","read",2463,1712506449960
"client","W7","T1","consensus","raft","latency","read",1939,1712506449966
"client","W7","T1","consensus","raft","latency","read",3709,1712506449978
"client","W7","T1","consensus","raft","latency","read",2862,1712506449983
"client","W7","T1","consensus","raft","latency","read",2408,1712506449986
"client","W7","T1","consensus","raft","latency","read",1838,1712506449987
"client","W7","T1","consensus","raft","latency","read",1647,1712506449989
"client","W7","T1","consensus","raft","latency","read",1640,1712506449991
"client","W7","T1","consensus","raft","latency","read",4647,1712506449995
"client","W7","T1","consensus","raft","latency","read",1831,1712506449999
"client","W7","T1","consensus","raft","latency","read",4599,1712506450007
"client","W7","T1","consensus","raft","latency","read",2301,1712506450009
"client","W7","T1","consensus","raft","latency","read",2695,1712506450014
"client","W7","T1","consensus","raft","latency","read",1647,1712506450016
"client","W7","T1","consensus","raft","latency","read",1613,1712506450026
"client","W7","T1","consensus","raft","latency","read",1997,1712506450031
"client","W7","T1","consensus","raft","latency","read",1742,1712506450035
"client","W7","T1","consensus","raft","latency","read",3470,1712506450038
"client","W7","T1","consensus","raft","latency","read",1860,1712506450044
"client","W7","T1","consensus","raft","latency","read",2151,1712506450046
"client","W7","T1","consensus","raft","latency","read",1744,1712506450054
"client","W7","T1","consensus","raft","latency","read",1790,1712506450069
"client","W7","T1","consensus","raft","latency","read",1734,1712506450072
"client","W7","T1","consensus","raft","latency","read",1719,1712506450074
"client","W7","T1","consensus","raft","latency","read",1651,1712506450079
"client","W7","T1","consensus","raft","latency","read",1716,1712506450083
"client","W7","T1","consensus","raft","latency","read",1686,1712506450084
"client","W7","T1","consensus","raft","latency","read",1671,1712506450086
"client","W7","T1","consensus","raft","latency","read",1634,1712506450089
"client","W7","T1","consensus","raft","latency","read",1588,1712506450091
"client","W7","T1","consensus","raft","latency","read",1735,1712506450093
"client","W7","T1","consensus","raft","latency","read",1748,1712506450096
"client","W7","T1","consensus","raft","latency","read",1700,1712506450098
"client","W7","T1","consensus","raft","latency","read",2694,1712506450102
"client","W7","T1","consensus","raft","latency","read",1666,1712506450104
"client","W7","T1","consensus","raft","latency","read",2278,1712506450108
"client","W7","T1","consensus","raft","latency","read",1551,1712506450109
"client","W7","T1","consensus","raft","latency","read",1641,1712506450111
"client","W7","T1","consensus","raft","latency","read",1755,1712506450115
"client","W7","T1","consensus","raft","latency","read",1654,1712506450120
"client","W7","T1","consensus","raft","latency","read",1784,1712506450122
"client","W7","T1","consensus","raft","latency","read",1846,1712506450123
"client","W7","T1","consensus","raft","latency","read",1864,1712506450125
"client","W7","T1","consensus","raft","latency","read",1952,1712506450127
"client","W7","T1","consensus","raft","latency","read",1647,1712506450129
"client","W7","T1","consensus","raft","latency","read",1805,1712506450131
"client","W7","T1","consensus","raft","latency","read",6398,1712506450137
"client","W7","T1","consensus","raft","latency","read",1751,1712506450142
"client","W7","T1","consensus","raft","latency","read",1742,1712506450145
"client","W7","T1","consensus","raft","latency","read",1809,1712506450149
"client","W7","T1","consensus","raft","latency","read",2823,1712506450154
"client","W7","T1","consensus","raft","latency","read",1729,1712506450156
"client","W7","T1","consensus","raft","latency","read",1697,1712506450158
"client","W7","T1","consensus","raft","latency","read",1666,1712506450161
"client","W7","T1","consensus","raft","latency","read",1658,1712506450166
"client","W7","T1","consensus","raft","latency","read",1708,1712506450170
"client","W7","T1","consensus","raft","latency","read",1759,1712506450173
"client","W7","T1","consensus","raft","latency","read",1729,1712506450189
"client","W7","T1","consensus","raft","latency","read",2053,1712506450191
"client","W7","T1","consensus","raft","latency","read",4015,1712506450197
"client","W7","T1","consensus","raft","latency","read",1607,1712506450201
"client","W7","T1","consensus","raft","latency","read",1581,1712506450209
"client","W7","T1","consensus","raft","latency","read",2339,1712506450212
"client","W7","T1","consensus","raft","latency","read",1592,1712506450218
"client","W7","T1","consensus","raft","latency","read",1653,1712506450230
"client","W7","T1","consensus","raft","latency","read",1522,1712506450232
"client","W7","T1","consensus","raft","latency","read",1763,1712506450235
"client","W7","T1","consensus","raft","latency","read",1737,1712506450239
"client","W7","T1","consensus","raft","latency","read",1842,1712506450241
"client","W7","T1","consensus","raft","latency","read",1694,1712506450243
"client","W7","T1","consensus","raft","latency","read",1865,1712506450253
"client","W7","T1","consensus","raft","latency","read",1670,1712506450255
"client","W7","T1","consensus","raft","latency","read",1841,1712506450260
"client","W7","T1","consensus","raft","latency","read",1688,1712506450261
"client","W7","T1","consensus","raft","latency","read",2532,1712506450267
"client","W7","T1","consensus","raft","latency","read",1728,1712506450273
"client","W7","T1","consensus","raft","latency","read",1743,1712506450274
"client","W7","T1","consensus","raft","latency","read",1679,1712506450278
"client","W7","T1","consensus","raft","latency","read",1803,1712506450281
"client","W7","T1","consensus","raft","latency","read",1864,1712506450283
"client","W7","T1","consensus","raft","latency","read",2188,1712506450288
"client","W7","T1","consensus","raft","latency","read",2359,1712506450290
"client","W7","T1","consensus","raft","latency","read",2418,1712506450293
"client","W7","T1","consensus","raft","latency","read",1710,1712506450296
"client","W7","T1","consensus","raft","latency","read",1654,1712506450301
"client","W7","T1","consensus","raft","latency","read",1777,1712506450303
"client","W7","T1","consensus","raft","latency","read",1717,1712506450305
"client","W7","T1","consensus","raft","latency","read",1632,1712506450307
"client","W7","T1","consensus","raft","latency","read",5536,1712506450312
"client","W7","T1","consensus","raft","latency","read",2538,1712506450315
"client","W7","T1","consensus","raft","latency","read",4300,1712506450321
"client","W7","T1","consensus","raft","latency","read",2083,1712506450325
"client","W7","T1","consensus","raft","latency","read",1657,1712506450326
"client","W7","T1","consensus","raft","latency","read",1591,1712506450328
"client","W7","T1","consensus","raft","latency","read",2589,1712506450335
"client","W7","T1","consensus","raft","latency","read",2395,1712506450340
"client","W7","T1","consensus","raft","latency","read",1829,1712506450343
"client","W7","T1","consensus","raft","latency","read",1897,1712506450352
"client","W7","T1","consensus","raft","latency","read",1798,1712506450354
"client","W7","T1","consensus","raft","latency","read",2154,1712506450359
"client","W7","T1","consensus","raft","latency","read",2020,1712506450362
"client","W7","T1","consensus","raft","latency","read",1870,1712506450363
"client","W7","T1","consensus","raft","latency","read",1887,1712506450367
"client","W7","T1","consensus","raft","latency","read",1918,1712506450369
"client","W7","T1","consensus","raft","latency","read",1720,1712506450371
"client","W7","T1","consensus","raft","latency","read",2591,1712506450375
"client","W7","T1","consensus","raft","latency","read",3713,1712506450382
"client","W7","T1","consensus","raft","latency","read",2656,1712506450386
"client","W7","T1","consensus","raft","latency","read",1918,1712506450392
"client","W7","T1","consensus","raft","latency","read",1750,1712506450394
"client","W7","T1","consensus","raft","latency","read",2763,1712506450400
"client","W7","T1","consensus","raft","latency","read",1700,1712506450402
"client","W7","T1","consensus","raft","latency","read",1934,1712506450412
"client","W7","T1","consensus","raft","latency","read",1831,1712506450416
"client","W7","T1","consensus","raft","latency","read",1851,1712506450422
"client","W7","T1","consensus","raft","latency","read",1715,1712506450424
"client","W7","T1","consensus","raft","latency","read",1764,1712506450428
